,open,close,high,low,volume,predict
1689,3929.10817681,3931.49,3937.76646779,3927.64276647,6717.40586937,3942.0
1690,3931.49,3942.0,3950.00770674,3931.49,31906.6814023,3933.50349009
1691,3940.17518787,3933.50349009,3947.39999953,3933.30348994,5230.44984816,3936.08656042
1692,3937.2382478,3936.08656042,3939.25246428,3936.08656039,8089.24843098,3935.2
1693,3937.21144394,3935.2,3939.94999353,3935.2,11181.70464085,3929.32183396
1694,3938.39999804,3929.32183396,3938.39999804,3929.32183396,1373.8204957,3936.10000001
1695,3931.45194303,3936.10000001,3937.5199927000003,3928.34237467,16526.59509216,3941.18026997
1696,3941.28966306,3941.18026997,3943.26048537,3937.20004094,16533.74068163,3931.59606807
1697,3941.18026998,3931.59606807,3941.82543805,3931.50301443,3260.53692064,3935.0
1698,3932.22440694,3935.0,3937.13319499,3931.98547388,2329.94885089,3934.8
1699,3935.0,3934.8,3935.0,3931.8471050999997,4407.78215581,3934.1
1700,3934.1,3934.1,3938.69999999,3934.1,9848.0015866,3929.65092582
1701,3934.1,3929.65092582,3934.1,3929.65092582,1746.5971105,3927.66326448
1702,3927.66326448,3927.66326448,3927.66326448,3927.66326448,98.08482772,3938.29999998
1703,3927.66326448,3938.29999998,3938.29999998,3927.66326448,7612.58009439,3933.64594076
1704,3935.97544156,3933.64594076,3935.97544156,3933.64594076,655.19648087,3933.64594076
1705,3933.64594076,3933.64594076,3933.64594076,3933.64594076,0.0,3946.35630101
1706,3938.17668849,3946.35630101,3947.4,3938.17668849,3765.02175784,3938.6466249
1707,3946.35630101,3938.6466249,3946.35630101,3938.6466249,9285.7713391,3958.90217981
1708,3938.48861904,3958.90217981,3958.90217981,3935.5658625,71610.13473486,3979.30764002
1709,3958.90217981,3979.30764002,3990.90299316,3955.69167531,170058.04657739,3983.0000001000003
1710,3979.2,3983.0000001000003,3999.0,3977.61595697,84479.34373807,3995.25
1711,3984.2,3995.25,3995.25,3977.0686346999996,49668.05735812,3988.27676388
1712,3992.10000001,3988.27676388,3998.13674649,3988.27676388,16217.84905725,3989.38009987
1713,3991.19073979,3989.38009987,3992.0,3985.0,32798.55783788,3992.65744822
1714,3989.38009987,3992.65744822,3992.65744822,3988.03954289,9091.57159927,3989.00000001
1715,3992.77339622,3989.00000001,4000.99999999,3989.0,39410.74441037,3988.55
1716,3989.00000001,3988.55,3990.40575886,3984.09775604,18309.80916326,3996.82304889
1717,3988.55,3996.82304889,3996.82304889,3988.55,13397.8209361,4005.99989985
1718,3993.60936372,4005.99989985,4008.88999997,3993.60936372,35878.56610629,3997.60407256
1719,4002.91945338,3997.60407256,4004.29989979,3996.66853812,12799.36869224,3998.16136854
1720,3998.96853801,3998.16136854,3998.96853801,3994.84385259,1892.41620611,3998.3021
1721,3994.70000028,3998.3021,3998.60401853,3992.13919002,10698.90268965,3997.4993
1722,3996.41709999,3997.4993,3997.4993,3994.63393248,2214.48888281,3995.59600796
1723,3998.50137597,3995.59600796,4000.19989971,3994.29708006,64776.63355537,3997.89999989
1724,3995.60600796,3997.89999989,3997.89999989,3987.76963651,16013.33827804,3998.55136526
1725,3999.0,3998.55136526,4004.42544272,3995.50364322,65033.32117938,3999.9
1726,3999.75981711,3999.9,3999.9,3994.94445762,10550.71190635,4016.30850403
1727,3997.00121796,4016.30850403,4043.36301867,3997.0,399238.70558956,4019.39999993
1728,4016.30850403,4019.39999993,4025.5657494,4016.07000011,48660.46012141,4021.49248322
1729,4019.39999989,4021.49248322,4025.97568072,4013.63000007,122143.56814236,4034.6607908
1730,4021.49248322,4034.6607908,4043.3776380000004,4021.49248322,239306.06636924,4028.0
1731,4036.06311462,4028.0,4036.10569651,4028.0,143689.53687773,4014.3971489
1732,4028.55597485,4014.3971489,4028.55597485,4013.70618425,17481.69014961,4018.50255703
1733,4018.20000001,4018.50255703,4022.0,4014.6971489000002,23231.66814439,4022.0
1734,4018.02447393,4022.0,4022.0,4018.00442557,34830.18060256,4017.68960987
1735,4020.39174417,4017.68960987,4020.39174417,4017.68960986,11906.798100299999,4016.76599881
1736,4015.8917683,4016.76599881,4018.37334816,4015.8917683,16534.69301734,4016.11049449
1737,4015.44192128,4016.11049449,4016.11049449,4005.5685673000003,44940.98891001,4022.93814794
1738,4019.0876174000005,4022.93814794,4024.91721957,4016.33903361,49602.8255556,4017.71142429
1739,4022.93814794,4017.71142429,4025.0,4015.0933210999997,22850.3331343,4019.44999924
1740,4016.58858924,4019.44999924,4019.44999924,4011.98999994,3355.32991826,4018.80000003
1741,4018.13507966,4018.80000003,4018.80000003,4013.07,1744.32475492,4021.99110575
1742,4019.56493222,4021.99110575,4029.56493223,4019.56493222,291914.7068314,4027.19263231
1743,4021.62456892,4027.19263231,4030.0,4021.0,37245.32532293,4016.40154077
1744,4025.26578447,4016.40154077,4030.24727823,4015.40000068,29364.36398097,4022.49419787
1745,4017.69530551,4022.49419787,4022.84236967,4013.49405605,39771.42273195,4022.0
1746,4018.46000016,4022.0,4026.84014611,4018.46000016,19605.53256154,4024.6619299999998
1747,4022.0,4024.6619299999998,4026.05989996,4015.10000323,25211.16773429,4023.52600157
1748,4022.54296189,4023.52600157,4026.82999999,4020.87117321,8351.91313111,4023.5
1749,4024.0,4023.5,4026.16786206,4021.6,22042.62894915,4024.31516379
1750,4023.75555554,4024.31516379,4024.31516379,4018.63000012,22301.85278984,4027.15403274
1751,4019.52,4027.15403274,4027.15403274,4019.52,3591.73391944,4031.59736061
1752,4027.24290434,4031.59736061,4031.59736061,4026.83,3149.25316608,4036.74665308
1753,4027.66151313,4036.74665308,4036.74665308,4027.66151313,78243.87832416,4045.46999999
1754,4036.74665308,4045.46999999,4046.66717629,4036.74665308,134433.44999455,4024.6199998999996
1755,4041.49,4024.6199998999996,4041.49,4018.32459374,40543.77911803,4029.81698586
1756,4022.7440626000002,4029.81698586,4029.93032386,4022.33891381,3797.91939623,4025.5212603
1757,4028.1,4025.5212603,4041.429123,4025.34152747,162073.18448865,4025.6890365000004
1758,4025.34152748,4025.6890365000004,4025.6890365000004,4020.7545545000003,4794.58278345,4027.80000003
1759,4029.15723424,4027.80000003,4029.62873157,4024.90902696,7199.98720084,4026.9754219000006
1760,4027.80000003,4026.9754219000006,4027.80000003,4024.30596443,3781.33520193,4022.60136684
1761,4030.38000043,4022.60136684,4031.61206914,4019.91675045,41177.83299144,4015.2343968
1762,4020.28085067,4015.2343968,4021.28611755,4014.62797533,69539.45554636,4009.6
1763,4015.2343968,4009.6,4015.2343968,4005.54511104,14293.23220317,4014.8
1764,4010.0,4014.8,4014.8,4010.0,20734.61357082,4016.1604294
1765,4014.70999945,4016.1604294,4016.63015085,4012.44954287,36277.47500031,4028.74666088
1766,4016.1604294,4028.74666088,4028.74666088,4016.1604294,54096.00125567,4027.0
1767,4027.76341142,4027.0,4028.93795998,4023.73489703,11416.04703322,4024.9112149000002
1768,4027.0,4024.9112149000002,4027.0,4022.42135883,4840.09742472,4023.96358925
1769,4023.7218210999995,4023.96358925,4025.06999984,4019.42823923,18556.68449719,4027.88644221
1770,4023.96358925,4027.88644221,4028.88644231,4022.34688361,13705.54345529,4015.40999999
1771,4024.7,4015.40999999,4024.7,4015.40999999,10514.65047761,4021.26268847
1772,4015.41,4021.26268847,4022.21881552,4014.0,18111.66808585,4015.64361727
1773,4023.15999899,4015.64361727,4023.15999899,4015.64361727,17455.37393209,4020.45802765
1774,4015.64361727,4020.45802765,4023.1599,4015.64361727,3985.91056342,4018.35
1775,4021.75802765,4018.35,4024.98999994,4018.30986589,6281.31399071,4018.44999433
1776,4017.517225,4018.44999433,4019.64999438,4016.65000006,3460.48760026,4017.85610074
1777,4018.24999433,4017.85610074,4018.24999433,4014.90357725,843.44391741,4016.31750902
1778,4017.99999998,4016.31750902,4017.99999998,4006.77639533,43250.65518998,4013.98982709
1779,4018.12057216,4013.98982709,4018.345,4013.98982709,11019.35850061,4016.0
1780,4013.98982709,4016.0,4019.80003959,4013.98982709,10145.42508692,4023.83987068
1781,4016.21061395,4023.83987068,4023.83987068,4015.08,3369.91646782,4026.74329
1782,4023.0,4026.74329,4026.83615911,4023.0,13364.72633203,4022.81657533
1783,4024.63987065,4022.81657533,4026.52,4019.08883909,44501.90411456,4034.82361899
1784,4022.93562249,4034.82361899,4037.34706135,4022.93562249,18551.70358285,4029.43299633
1785,4033.68132745,4029.43299633,4035.96999939,4025.29469731,51842.95261079,4030.13929431
1786,4029.03256966,4030.13929431,4032.13180267,4027.63331702,28606.84826016,4026.03145148
1787,4030.6090148000003,4026.03145148,4030.6090148000003,4022.95260615,27129.20852575,4021.35562237
1788,4028.86999999,4021.35562237,4030.11985641,4020.0,61546.99599934,4027.7126471
1789,4020.20578209,4027.7126471,4028.24874468,4020.20578209,15511.88669671,4027.41736468
1790,4027.7126471,4027.41736468,4030.40843367,4026.6379171999997,29200.89822085,4027.87
1791,4024.15622012,4027.87,4027.87,4023.84365666,6239.81035303,4026.0
1792,4026.96106851,4026.0,4026.96106851,4025.42081894,20956.15139864,4024.15622012
1793,4027.2,4024.15622012,4028.97,4024.15622012,13816.26695925,4023.7481316
1794,4024.14622012,4023.7481316,4025.16073253,4020.62720178,13932.42783152,4027.5735202
1795,4023.7481316,4027.5735202,4027.5735202,4022.28479024,15740.15875468,4023.01953127
1796,4026.03295072,4023.01953127,4026.47841431,4023.01953127,12304.13258662,4026.49993389
1797,4023.84813161,4026.49993389,4026.49993389,4023.84813161,5010.98882107,4025.28582329
1798,4026.65152634,4025.28582329,4026.65152634,4025.28582329,7640.48152386,4024.78455604
1799,4024.9512,4024.78455604,4025.41121459,4024.06348862,12539.99953312,4022.90268244
1800,4024.09999955,4022.90268244,4024.44048147,4022.90268244,1809.20839974,4027.87983255
1801,4022.61386786,4027.87983255,4027.87983255,4022.11642373,1407.6068539999999,4028.51471228
1802,4025.25713719,4028.51471228,4028.51471228,4025.25713719,1306.66117865,4031.74142463
1803,4027.0,4031.74142463,4031.74142463,4025.00000033,63960.48427504,4032.56633992
1804,4032.6716636999995,4032.56633992,4056.18856897,4032.56633992,437477.57018117,4032.79704809
1805,4038.3919138000006,4032.79704809,4038.40191389,4030.70804077,27112.74422709,4033.00696419
1806,4033.40192582,4033.00696419,4038.14191357,4025.3558523,14325.96381229,4032.25082714
1807,4027.56840668,4032.25082714,4032.25082714,4027.56840667,3164.05676481,4037.57536851
1808,4031.72246854,4037.57536851,4038.12999968,4031.72246854,6420.82616503,4035.30000001
1809,4037.58536852,4035.30000001,4041.36,4034.60000023,7483.86122018,4041.56679068
1810,4040.80999997,4041.56679068,4041.56679071,4037.75923985,733.28333476,4049.81988845
1811,4041.56679071,4049.81988845,4050.0,4041.56679071,32220.55052131,4035.03144347
1812,4052.00581101,4035.03144347,4069.0,4030.00000001,186014.10498948,4028.28004064
1813,4035.03144343,4028.28004064,4035.03144343,4027.1092023,27103.35446338,4030.79999999
1814,4027.46825185,4030.79999999,4034.95448373,4027.46825185,16802.76016339,4030.4316919
1815,4030.79999999,4030.4316919,4030.79999999,4027.4898341,12648.87637908,4036.65548462
1816,4033.75759886,4036.65548462,4036.65548462,4030.00000001,3645.09135971,4054.26748461
1817,4036.65548462,4054.26748461,4054.26748461,4036.65548462,2359.46898571,4060.65000004
1818,4054.91528745,4060.65000004,4069.01900674,4048.90000005,62142.22699496,4050.30075873
1819,4058.21818956,4050.30075873,4058.21818956,4041.68517908,30134.72650242,4049.38043717
1820,4052.32105624,4049.38043717,4054.97999979,4049.38043717,55834.40681959,4068.45471668
1821,4049.62999999,4068.45471668,4093.49999023,4049.62999999,383842.01839068,4085.70000004
1822,4066.86143435,4085.70000004,4088.38743634,4066.86143435,138121.83362664,4097.92132008
1823,4082.47007369,4097.92132008,4100.0,4082.15115946,228355.03856451,4094.70005867
1824,4094.28637076,4094.70005867,4107.99999999,4091.82008827,212139.01978977,4096.0
1825,4094.6900586999996,4096.0,4098.85999956,4091.07150416,30137.56645638,4120.71520037
1826,4096.83201206,4120.71520037,4120.98746821,4096.83201206,91170.66011405,4095.99999998
1827,4120.0,4095.99999998,4121.0,4085.0,254734.64284566,4098.96623314
1828,4095.99999998,4098.96623314,4098.96623314,4089.96065363,73106.34251719,4098.38889223
1829,4097.84761444,4098.38889223,4100.0,4096.0,14797.97903598,4096.01924782
1830,4098.19999997,4096.01924782,4100.66924898,4095.57205953,5263.22182821,4089.73735044
1831,4095.33105197,4089.73735044,4095.9253574,4088.9328122,9477.00347062,4086.84312803
1832,4089.6889289000005,4086.84312803,4095.6301980999997,4086.84312803,35884.38525292,4096.0
1833,4086.84312803,4096.0,4098.1249968,4086.37380261,19682.10844191,4093.22986365
1834,4096.00000001,4093.22986365,4098.58073304,4089.61505575,18954.68109691,4090.88427262
1835,4089.07648463,4090.88427262,4092.40706412,4085.04103099,40230.94125838,4094.79999719
1836,4090.8842726,4094.79999719,4094.7999971999993,4087.76431075,8378.39314812,4094.86871249
1837,4094.79999719,4094.86871249,4097.49552011,4094.0,15241.67947044,4094.0
1838,4094.76871248,4094.0,4096.73232992,4094.0,18533.6927737,4094.0
1839,4094.10000001,4094.0,4094.92000309,4094.0,732.41137504,4107.50702156
1840,4096.03942766,4107.50702156,4107.50702156,4096.03942766,34386.12804614,4099.46421709
1841,4106.08849256,4099.46421709,4107.574029,4099.42389559,2619.53516862,4088.96855153
1842,4099.42389559,4088.96855153,4101.89999999,4087.64792319,30347.52514295,4086.26000004
1843,4088.96855153,4086.26000004,4091.75063289,4086.26000004,39960.16044304,4083.80552676
1844,4086.26000004,4083.80552676,4092.59999792,4083.80552676,5935.43633619,4090.0
1845,4084.21390731,4090.0,4094.10837518,4083.50098234,3086.85174992,4090.97106138
1846,4090.0,4090.97106138,4090.97106138,4090.0,3392.82165388,4092.03347144
1847,4095.0,4092.03347144,4095.0,4090.00000009,2890.38569878,4094.48045122
1848,4092.00925292,4094.48045122,4094.48045122,4092.00925292,3096.78039097,4098.08228276
1849,4092.80712357,4098.08228276,4102.1,4090.01000012,7792.73339316,4104.60395545
1850,4098.08228276,4104.60395545,4106.60708961,4097.047360099999,5094.54508364,4120.90868526
1851,4102.89931454,4120.90868526,4123.99321439,4102.59931454,64915.27759787,4128.5710966
1852,4120.27370363,4128.5710966,4140.0,4115.63347136,74411.71507604,4125.21925089
1853,4128.5710966,4125.21925089,4130.93407525,4118.9218310999995,40163.50824384,4121.33349881
1854,4125.51925091,4121.33349881,4127.0,4118.1655754,12841.73795908,4127.57872819
1855,4122.36501229,4127.57872819,4127.5787282,4119.71462164,43441.65821488,4121.58396229
1856,4128.22472839,4121.58396229,4128.22472839,4118.35460773,12421.66742424,4101.38782337
1857,4120.83653473,4101.38782337,4120.83653473,4095.7233281999997,31156.3814521,4094.17916137
1858,4099.06734948,4094.17916137,4102.88305923,4092.74899471,9002.13627304,4074.0
1859,4093.15826961,4074.0,4093.15826961,4052.57725231,110393.43395866,4085.24447341
1860,4073.99999999,4085.24447341,4085.39999999,4073.99999999,13984.06357369,4094.47916148
1861,4085.24447341,4094.47916148,4094.47916148,4082.70640546,14892.14163573,4104.68058641
1862,4097.3,4104.68058641,4104.68058641,4094.47916148,31617.88511628,4099.02594026
1863,4105.38782337,4099.02594026,4107.4314579,4099.02594026,7138.75278922,4098.77212159
1864,4099.02594026,4098.77212159,4099.59999999,4097.35559131,17602.54459657,4089.56927105
1865,4098.77212159,4089.56927105,4098.77212159,4089.56927105,3911.69180744,4096.42859261
1866,4089.97822799,4096.42859261,4096.42859261,4089.97822799,17627.27360404,4094.4
1867,4095.30039915,4094.4,4095.30039915,4091.79,1685.53973313,4088.93095491
1868,4089.57666613,4088.93095491,4089.57666613,4086.03796228,2513.39507239,4095.97734366
1869,4090.84559508,4095.97734366,4095.9773437,4090.16348542,15927.22226359,4088.37042646
1870,4093.99351127,4088.37042646,4097.96999999,4088.37042646,15896.46531229,4088.37555555
1871,4088.37042646,4088.37555555,4088.87071231,4084.97275821,5489.88353389,4081.0
1872,4088.40000001,4081.0,4090.90499977,4078.79713223,9436.98126336,4087.0495034
1873,4079.76900863,4087.0495034,4089.44095183,4079.07000006,10032.10179226,4095.99999999
1874,4090.64827099,4095.99999999,4095.99999999,4087.52075901,1867.84716009,4093.09999988
1875,4093.85199999,4093.09999988,4095.9,4091.47819615,7345.63992491,4092.66016067
1876,4090.0,4092.66016067,4092.66016067,4089.20843756,6446.09483439,4088.6369276999994
1877,4092.68990569,4088.6369276999994,4095.99,4088.5,1197.29925102,4085.7993435000003
1878,4088.8,4085.7993435000003,4090.29755633,4084.29484399,1034.20752409,4086.72350851
1879,4086.72349426,4086.72350851,4088.14678028,4086.72349426,2076.64701121,4087.67294797
1880,4086.7235085,4087.67294797,4088.6,4083.35433853,3051.29134073,4087.25745525
1881,4091.91429756,4087.25745525,4091.91429756,4082.51,3129.3361144,4075.63274059
1882,4090.46084402,4075.63274059,4091.45069447,4073.13595995,15071.21791953,4079.9
1883,4075.63274059,4079.9,4081.92506514,4072.8837605,20733.76255994,4090.0
1884,4078.0475075000004,4090.0,4093.94914192,4062.02806239,39161.1799569,4081.68078503
1885,4090.0,4081.68078503,4090.00000001,4081.68078502,26368.41947212,4082.43861941
1886,4081.68078502,4082.43861941,4083.89013823,4081.12126147,5624.90298439,4085.7
1887,4082.43861941,4085.7,4088.59,4082.43861941,1265.07455338,4088.4
1888,4087.7474468,4088.4,4090.28466627,4087.7474468,4197.73623804,4089.74072884
1889,4088.3,4089.74072884,4091.2,4088.3,6735.21911992,4088.3
1890,4088.3,4088.3,4088.3,4086.79999995,4337.94868852,4087.81808621
1891,4088.0,4087.81808621,4092.05352564,4087.60010006,2769.32364512,4089.45143469
1892,4089.14628188,4089.45143469,4091.56221859,4088.0768,5929.387762100001,4094.74216353
1893,4089.79,4094.74216353,4094.74216353,4089.79,5027.96862204,4096.87711259
1894,4095.0,4096.87711259,4096.87711259,4095.0,3117.94737682,4095.34919535
1895,4096.609899800001,4095.34919535,4096.609899800001,4091.8546,3211.14965443,4094.76830898
1896,4095.26125349,4094.76830898,4096.01967855,4090.3,16453.55514296,4102.40260806
1897,4096.20700864,4102.40260806,4104.86,4096.20700864,69327.04216953,4105.3
1898,4102.40260806,4105.3,4106.33569553,4099.41908637,17170.06754015,4109.44514477
1899,4105.76366177,4109.44514477,4114.0,4105.76366177,19384.24694566,4099.67905014
1900,4102.60715666,4099.67905014,4102.69911705,4099.16741679,9930.09005824,4102.32087176
1901,4099.57733353,4102.32087176,4102.96168708,4097.27101022,32298.17277799,4097.00242427
1902,4098.0,4097.00242427,4098.0,4095.45913881,15312.16672481,4094.6669912
1903,4097.00242427,4094.6669912,4098.0,4091.63160949,25191.54229511,4087.8764206
1904,4094.6669912,4087.8764206,4094.6669912,4087.8764206,14933.17223401,4092.5247098000004
1905,4087.8764206,4092.5247098000004,4092.5247098000004,4087.8764206,6603.68764334,4095.80944181
1906,4091.09099518,4095.80944181,4095.80944181,4091.09099518,8651.03046304,4099.9
1907,4096.99614806,4099.9,4100.96482571,4096.99614806,22605.31707808,4096.4
1908,4097.2,4096.4,4097.2,4095.36924121,1250.88181229,4092.82803721
1909,4097.79782192,4092.82803721,4097.79782192,4092.82803721,760.21374743,4096.97587965
1910,4092.82803721,4096.97587965,4097.04668262,4092.82803721,1305.71923747,4091.35226718
1911,4096.97587965,4091.35226718,4097.002416699999,4091.35226718,3632.64049211,4090.78107006
1912,4091.55226717,4090.78107006,4093.56082099,4090.2414,2947.26695226,4085.1
1913,4093.49999119,4085.1,4093.49999119,4085.0,779.30926296,4087.99999982
1914,4085.79999998,4087.99999982,4092.21549271,4085.79999998,557.15342617,4090.69999994
1915,4086.61562904,4090.69999994,4090.69999994,4086.61562904,1849.82321869,4095.99226736
1916,4092.87950758,4095.99226736,4096.77052997,4092.30000001,12301.79835119,4095.6719074000002
1917,4095.99226736,4095.6719074000002,4097.77190751,4093.70960272,8721.29105662,4097.0
1918,4096.2,4097.0,4097.06021263,4094.08607408,2587.52711205,4098.4453991
1919,4094.77868721,4098.4453991,4100.22129352,4091.43090837,1474.12855589,4102.94585197
1920,4100.0,4102.94585197,4104.09259828,4100.0,8340.08175839,4106.98023332
1921,4102.94585197,4106.98023332,4108.60773273,4101.04776321,8729.79534316,4110.641106
1922,4107.37692849,4110.641106,4110.641106,4103.40000001,11070.18486867,4105.0
1923,4106.88992007,4105.0,4109.7,4099.8302741,24529.67321886,4102.43742282
1924,4105.0,4102.43742282,4105.13673529,4100.55168173,17001.31257215,4106.82780217
1925,4102.31064593,4106.82780217,4107.48212978,4102.31064593,29018.90325717,4100.56000001
1926,4108.4535783,4100.56000001,4111.46681799,4100.56000001,50289.14823066,4110.10686678
1927,4100.56000002,4110.10686678,4110.10686678,4100.56000002,15679.90465506,4107.49309592
1928,4111.74558505,4107.49309592,4111.74558505,4107.33387988,3744.04776244,4111.73337482
1929,4109.81556368,4111.73337482,4111.7633746,4108.06306487,1299.15764626,4096.9
1930,4107.11796389,4096.9,4110.95999867,4096.9,7148.72442928,4100.00000014
1931,4098.0,4100.00000014,4105.16329098,4098.0,14461.214743,4105.13859559
1932,4101.70000063,4105.13859559,4106.7942356,4101.70000063,11536.75192584,4097.30969
1933,4103.73410094,4097.30969,4103.75093884,4097.30969,2215.55332092,4099.12315148
1934,4100.09156666,4099.12315148,4103.540938800001,4096.65588179,1806.46160845,4103.78979667
1935,4102.0,4103.78979667,4105.39979671,4101.8,3271.88501599,4104.88999991
1936,4103.00000004,4104.88999991,4104.88999991,4098.47109749,1204.40177074,4104.9899989
1937,4102.25742304,4104.9899989,4104.9899989,4101.32759142,1724.65960854,4104.95298238
1938,4105.071254500001,4104.95298238,4105.28125451,4104.6,5456.68084805,4109.90310379
1939,4107.48999999,4109.90310379,4110.34750922,4105.95298242,24035.57627008,4109.60337544
1940,4107.2583483,4109.60337544,4111.3633755,4107.2583483,14695.29251342,4108.2491138000005
1941,4108.24911381,4108.2491138000005,4109.62041015,4108.2491138000005,103121.2596511,4104.9529824
1942,4108.2491138000005,4104.9529824,4108.2491138000005,4104.95298239,42173.98952911,4101.95298239
1943,4104.95298239,4101.95298239,4106.20371818,4101.95298239,17359.05232626,4105.75586414
1944,4101.95298239,4105.75586414,4105.75586414,4101.95298239,8293.61891868,4106.92
1945,4107.72388336,4106.92,4107.72388337,4106.917861999999,10744.9905943,4104.7592224
1946,4106.92,4104.7592224,4107.39039987,4104.20246905,17671.32834273,4086.2677249
1947,4102.17000001,4086.2677249,4102.17000001,4063.94371652,203636.88637168,4119.02591898
1948,4086.64313563,4119.02591898,4126.53779287,4084.37650473,118671.01850122,4122.91
1949,4119.02591898,4122.91,4139.99999999,4119.02591898,154464.74726911,4121.06671223
1950,4125.01246,4121.06671223,4128.04238257,4119.65966797,31317.10034397,4128.27745055
1951,4122.39334103,4128.27745055,4128.27745055,4122.11453558,20530.83421314,4129.69999991
1952,4125.01371967,4129.69999991,4130.01371961,4125.01371967,8200.55503094,4123.70272306
1953,4129.20757766,4123.70272306,4129.20757766,4122.81001271,13048.55441374,4133.19214103
1954,4124.59761798,4133.19214103,4140.0,4124.59761798,5661.15410707,4134.36551696
1955,4133.49851742,4134.36551696,4134.9873006,4130.30537577,28857.89287953,4125.8
1956,4134.36551696,4125.8,4136.0,4124.47913293,53210.25402638,4128.16054507
1957,4130.32781121,4128.16054507,4131.74533887,4124.73785036,43737.21204269,4132.09951991
1958,4129.94258429,4132.09951991,4132.69951992,4127.63004697,8823.64348914,4140.14644283
1959,4132.09951991,4140.14644283,4140.14644285,4132.0995199,22586.44711239,4140.0
1960,4140.14644285,4140.0,4140.9873006,4135.29035078,15708.73767301,4132.35308648
1961,4140.0,4132.35308648,4141.28,4121.47186919,46103.94021419,4128.70520504
1962,4127.73060972,4128.70520504,4138.29790036,4122.89420013,2314.06605643,4125.94000001
1963,4131.68051415,4125.94000001,4131.68051415,4119.552443199999,28486.54888797,4133.19170135
1964,4125.94,4133.19170135,4133.19170135,4124.67740142,26968.53839701,4130.63941833
1965,4133.19170135,4130.63941833,4135.52201231,4130.63941833,13684.20130393,4133.87330641
1966,4129.12946514,4133.87330641,4133.87330641,4128.18700782,20196.66034719,4133.27086747
1967,4133.26155495,4133.27086747,4136.59999986,4131.50256023,28799.12837527,4130.9
1968,4128.77697631,4130.9,4136.54183637,4122.0,135239.54388682,4133.58050833
1969,4134.26361387,4133.58050833,4134.99999995,4125.995788800001,113106.18637792,4134.00999999
1970,4133.58050833,4134.00999999,4134.99999999,4127.71935469,78375.98902655,4138.30790052
1971,4134.00999998,4138.30790052,4138.30790052,4131.52198181,14671.19177113,4140.36931435
1972,4138.30790052,4140.36931435,4141.0,4138.3079005,8526.53425049,4141.68999995
1973,4140.36931435,4141.68999995,4144.07,4140.36931435,19190.02530953,4152.0
1974,4141.78999995,4152.0,4152.0,4140.36931435,51263.89745075,4152.99878525
1975,4152.0,4152.99878525,4159.12005494,4145.5003886,67610.28537118,4139.41546078
1976,4153.0,4139.41546078,4157.45640692,4137.9330717,86453.18213752,4146.0
1977,4138.32493026,4146.0,4146.0,4138.32493026,8745.24698417,4146.66842453
1978,4145.94330515,4146.66842453,4146.66842453,4135.63616239,21979.44709236,4150.0
1979,4149.42184313,4150.0,4150.0,4145.2266,14169.39807861,4154.407922
1980,4150.66427022,4154.407922,4155.34538467,4147.86979169,26652.77322857,4149.8999999
1981,4148.482038699999,4149.8999999,4149.8999999,4144.6800001,5209.96682494,4144.89293941
1982,4145.60044073,4144.89293941,4149.9999993,4140.5701,6183.01067234,4139.08796776
1983,4143.4202,4139.08796776,4145.19999993,4138.67410035,13296.39952034,4142.01814072
1984,4141.3651,4142.01814072,4146.00383282,4141.16655882,18680.67715657,4138.28499263
1985,4142.01814072,4138.28499263,4142.01814072,4138.28499263,11617.13309382,4139.50248373
1986,4137.88429726,4139.50248373,4143.49999768,4137.88429726,11020.95675038,4134.60684552
1987,4139.50248372,4134.60684552,4140.16862137,4134.41821501,3624.83739779,4138.45771792
1988,4135.80684564,4138.45771792,4146.73142284,4135.80684564,23366.64513422,4138.38195548
1989,4136.87364133,4138.38195548,4139.29168824,4136.03314904,14833.86378105,4145.59999999
1990,4138.38195548,4145.59999999,4146.5,4138.38195548,2538.37545216,4145.59999999
1991,4147.19999999,4145.59999999,4148.28796776,4145.59999999,5620.82696944,4143.80318242
1992,4145.78640952,4143.80318242,4151.97787363,4143.80318242,28979.86653189,4146.6
1993,4146.80760577,4146.6,4150.68425593,4145.43046517,11880.47293892,4145.0
1994,4144.92658402,4145.0,4149.80150388,4144.92658402,13425.89674472,4152.4465085
1995,4146.70150381,4152.4465085,4155.82933359,4138.68616096,30513.52039623,4149.28981317
1996,4152.56096448,4149.28981317,4169.0,4143.41000003,141016.00603197,4146.91849495
1997,4149.28981317,4146.91849495,4159.94837013,4146.91849495,112734.35884586,4159.94385704
1998,4147.51849495,4159.94385704,4161.68972735,4147.51849495,12804.34287078,4182.29999999
1999,4159.94385704,4182.29999999,4187.13124601,4159.18000005,156746.30872773,4183.53583105
2000,4183.64231647,4183.53583105,4183.73050379,4177.93497522,58021.82303213,4178.55934714
2001,4183.0,4178.55934714,4183.0,4175.298943,87098.75066101,4173.90000001
2002,4179.67374203,4173.90000001,4186.93733304,4169.53378011,141592.96053228,4185.71428571
2003,4174.27358807,4185.71428571,4185.71428571,4174.27358807,78685.42844963,4530.05162069
2004,4185.71428571,4530.05162069,4633.80754926,4185.71428571,2823157.1768358997,4819.0031945
2005,4530.05162069,4819.0031945,4859.0,4528.57142857,1771634.1701209,4613.91833967
2006,4830.0,4613.91833967,4850.0,4612.95017019,1180792.8681819,4630.20160003
2007,4614.21833975,4630.20160003,4674.99999999,4557.14285715,495802.70226706,4675.429225899999
